index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago|NightlyStar|AccessionBear|DarkCloud|FallingStar|MorningStar|AccessionBoom|Penetration|Pinbar|Doji|FiguresBinaryData
0|1632700800000|0,08768|0,08768|0,08749|0,08758|2229239,9|1632700859999|195208,585863|226|768798,5|67323,651505|27.09.2021 02:00:00|27.09.2021 02:00:59|-0,0001|0,00019|0,21716767630586352726025832|-0,11405109489051094890510949|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
1|1632700860000|0,08757|0,08767|0,08727|0,08744|6752843,5|1632700919999|590194,874354|391|2604012,7|227549,022381|27.09.2021 02:01:00|27.09.2021 02:01:59|-0,00013|0,0004|0,45834765669760513349375501|-0,14845266643827794906931598|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
2|1632700920000|0,08745|0,08748|0,08735|0,08743|1167931,8|1632700979999|102087,502735|213|606350,4|53006,292677|27.09.2021 02:02:00|27.09.2021 02:02:59|-2E-05|0,00013|0,14882655981682884945621065|-0,0228702115494568324757004|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
3|1632700980000|0,08743|0,08752|0,08734|0,08751|1592519,6|1632701039999|139249,145471|343|956973,8|83693,682822|27.09.2021 02:03:00|27.09.2021 02:03:59|8E-05|0,00018|0,20609113808106251431188459|0,09150177284684890769758664|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||||||||||||||||||||||False|False|False|False|True|False|False|False|False|
4|1632701040000|0,08752|0,08762|0,08748|0,08754|711333,1|1632701099999|62282,420826|226|320478,2|28060,134408|27.09.2021 02:04:00|27.09.2021 02:04:59|2E-05|0,00014|0,16003657978966620941929584|0,02285191956124314442413163|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||||||||||||||||||||||False|False|False|False|True|False|False|False|False|
5|1632701100000|0,08757|0,0876|0,08738|0,0874|730986,4|1632701159999|63959,582174|143|272924,9|23881,325267|27.09.2021 02:05:00|27.09.2021 02:05:59|-0,00017|0,00022|0,25177386129549095902952621|-0,19413040995774808724449012|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|True|False|False|False|False|False|False|False|
6|1632701160000|0,08741|0,08741|0,08714|0,08716|514278,7|1632701219999|44861,056031|117|132712,2|11571,152842|27.09.2021 02:06:00|27.09.2021 02:06:59|-0,00025|0,00027|0,30984622446637594675235254|-0,28600846585058917743965221|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|False|False|False|False|False|False|False|False|
7|1632701220000|0,08716|0,08718|0,0871|0,08716|397348,4|1632701279999|34624,338544|81|209804|18280,488715|27.09.2021 02:07:00|27.09.2021 02:07:59|0|8E-05|0,0918484500574052812858783|0|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|True|False|
8|1632701280000|0,08716|0,08725|0,08713|0,08717|317646,2|1632701339999|27688,898992|74|240958,8|21003,372228|27.09.2021 02:08:00|27.09.2021 02:08:59|1E-05|0,00012|0,137725238149890967519798|0,0114731528223955943093162|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|True|False|False|False|False|
9|1632701340000|0,08717|0,08723|0,08711|0,08713|783874,8|1632701399999|68340,138176|101|586380|51126,668871|27.09.2021 02:09:00|27.09.2021 02:09:59|-4E-05|0,00012|0,13775685914361152565721502|-0,04588734656418492600665367|||||||||||||||||||||||||||||||||||||||||||||||||||TRXUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|True|False|False|False|False|False|False|False|
