index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago|NightlyStar|AccessionBear|DarkCloud|FallingStar|MorningStar|AccessionBoom|Penetration|Pinbar|Doji|FiguresBinaryData
0|1633219200000|0,04399|0,04411|0,04399|0,04411|81674|1633219259999|3600,098574|19|80979,2|3569,534322|03.10.2021 02:00:00|03.10.2021 02:00:59|0,00012|0,00012|0,27278927028870197772220959|0,27278927028870197772220959|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
1|1633219260000|0,04411|0,0443|0,04411|0,0443|37970,5|1633219319999|1679,804062|37|36838,3|1629,80611|03.10.2021 02:01:00|03.10.2021 02:01:59|0,00019|0,00019|0,43074132849693946950804806|0,43074132849693946950804806|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
2|1633219320000|0,04424|0,04424|0,04416|0,04416|36513,7|1633219379999|1613,108673|15|0|0|03.10.2021 02:02:00|03.10.2021 02:02:59|-8E-05|8E-05|0,18115942028985507246376812|-0,18083182640144665461121157|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||||||||||||||||||||||True|False|False|False|False|False|False|False|False|
3|1633219380000|0,04423|0,04432|0,04423|0,04426|9814,2|1633219439999|434,569609|7|9563,4|423,469201|03.10.2021 02:03:00|03.10.2021 02:03:59|3E-05|9E-05|0,20348179968347275604793127|0,06782726656115758534931042|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||||||||||||||||||||||False|False|False|False|False|True|False|False|False|
4|1633219440000|0,04427|0,04446|0,04419|0,04444|163279,1|1633219499999|7246,250112|46|31185,5|1384,536393|03.10.2021 02:04:00|03.10.2021 02:04:59|0,00017|0,00027|0,61099796334012219959266802|0,38400722837135757849559521|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||||||||||||||||||||||False|False|False|False|True|False|False|False|False|
5|1633219500000|0,04447|0,04449|0,04444|0,04444|3491|1633219559999|155,244866|7|3148,2|140,010834|03.10.2021 02:05:00|03.10.2021 02:05:59|-3E-05|5E-05|0,11251125112511251125112511|-0,06746120980436249156734877|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|False|False|False|False|False|False|False|False|
6|1633219560000|0,04448|0,0445|0,04448|0,04449|34406,4|1633219619999|1530,658895|10|23575,9|1048,905948|03.10.2021 02:06:00|03.10.2021 02:06:59|1E-05|2E-05|0,04496402877697841726618705|0,02248201438848920863309353|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|True|False|False|False|
7|1633219620000|0,04451|0,04452|0,04451|0,04452|11500,9|1633219679999|511,928918|15|11500,9|511,928918|03.10.2021 02:07:00|03.10.2021 02:07:59|1E-05|1E-05|0,02246686137946528869916873|0,02246686137946528869916873|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|True|False|False|False|False|
8|1633219680000|0,04444|0,04447|0,04444|0,04447|25861,5|1633219739999|1149,618578|3|565|25,12555|03.10.2021 02:08:00|03.10.2021 02:08:59|3E-05|3E-05|0,06750675067506750675067507|0,06750675067506750675067507|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
9|1633219740000|0,04444|0,04444|0,04444|0,04444|2250,2|1633219799999|99,998888|1|2250,2|99,998888|03.10.2021 02:09:00|03.10.2021 02:09:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||MITHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|True|False|False|False|True|False|
