index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago|NightlyStar|AccessionBear|DarkCloud|FallingStar|MorningStar|AccessionBoom|Penetration|Pinbar|Doji|FiguresBinaryData
0|1632873600000|0,04165|0,04165|0,04158|0,04158|44552|1632873659999|1854,44644|13|26908,7|1120,197405|29.09.2021 02:00:00|29.09.2021 02:00:59|-7E-05|7E-05|0,16835016835016835016835017|-0,1680672268907563025210084|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
1|1632873660000|0,04166|0,04177|0,04166|0,04175|77529|1632873719999|3236,171638|15|55238,6|2305,375431|29.09.2021 02:01:00|29.09.2021 02:01:59|9E-05|0,00011|0,26404224675948151704272684|0,21603456553048487758041287|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
2|1632873720000|0,04172|0,04183|0,04172|0,04178|400153,4|1632873779999|16709,667207|61|348264,9|14543,618556|29.09.2021 02:02:00|29.09.2021 02:02:59|6E-05|0,00011|0,26366251198465963566634708|0,14381591562799616490891659|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||||||||||||||||||||||False|False|False|False|True|False|False|False|False|
3|1632873780000|0,04174|0,04175|0,04161|0,04167|97741,2|1632873839999|4075,188578|23|36615,1|1525,220819|29.09.2021 02:03:00|29.09.2021 02:03:59|-7E-05|0,00014|0,33645758231194424417207402|-0,1677048394825107810253953|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||||||||||||||||||||||True|True|False|False|False|False|False|False|False|
4|1632873840000|0,04172|0,04184|0,04169|0,04183|187432,3|1632873899999|7823,300612|35|69363|2896,794476|29.09.2021 02:04:00|29.09.2021 02:04:59|0,00011|0,00015|0,3597985128328136243703526|0,26366251198465963566634708|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
5|1632873900000|0,0418|0,04186|0,0418|0,04186|32200,9|1632873959999|1347,716578|21|12097,4|506,346751|29.09.2021 02:05:00|29.09.2021 02:05:59|6E-05|6E-05|0,14354066985645933014354067|0,14354066985645933014354067|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|True|False|False|False|False|
6|1632873960000|0,04186|0,04196|0,04186|0,04195|9264,2|1632874019999|388,589751|6|8072,2|338,652631|29.09.2021 02:06:00|29.09.2021 02:06:59|9E-05|0,0001|0,23889154323936932632584806|0,21500238891543239369326326|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
7|1632874020000|0,04188|0,04188|0,04184|0,04185|68209,2|1632874079999|2855,254612|9|22390,4|936,819611|29.09.2021 02:07:00|29.09.2021 02:07:59|-3E-05|4E-05|0,09560229445506692160611855|-0,07163323782234957020057307|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|False|False|False|False|False|False|False|False|
8|1632874080000|0,04185|0,04185|0,0418|0,04181|20018,9|1632874139999|837,101709|6|0|0|29.09.2021 02:08:00|29.09.2021 02:08:59|-4E-05|5E-05|0,11961722488038277511961722|-0,09557945041816009557945042|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|False|False|False|False|False|False|False|False|
9|1632874140000|0,04185|0,04185|0,04182|0,04184|21263,1|1632874199999|889,412031|9|16156,8|675,713376|29.09.2021 02:09:00|29.09.2021 02:09:59|-1E-05|3E-05|0,07173601147776183644189383|-0,0238948626045400238948626|||||||||||||||||||||||||||||||||||||||||||||||||||DGBUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
